univLabel,alumniLabel,occupationLabel,employerLabel,positionLabel,wiki
Universitas Indonesia,Muhammad Anis,pegawai negeri sipil,Kementerian Riset dan Teknologi Indonesia,Rektor Universitas Indonesia,https://en.wikipedia.org/wiki/Muhammad_Anis
Universitas Indonesia,Muhammad Anis,pegawai negeri sipil,Universitas Indonesia,Rektor,https://en.wikipedia.org/wiki/Muhammad_Anis
Universitas Indonesia,Muhammad Chatib Basri,komisaris,Komite Ekonomi Nasional,Menteri Keuangan,https://en.wikipedia.org/wiki/Chatib_Basri
Universitas Indonesia,Muhammad Chatib Basri,komisaris,Badan Koordinasi Penanaman Modal,Menteri Keuangan,https://en.wikipedia.org/wiki/Chatib_Basri
Universitas Indonesia,Muhammad Chatib Basri,komisaris,Universitas Indonesia,Menteri Keuangan,https://en.wikipedia.org/wiki/Chatib_Basri
Universitas Indonesia,Muhammad Chatib Basri,Auditor,Komite Ekonomi Nasional,Menteri Keuangan,https://en.wikipedia.org/wiki/Chatib_Basri
Universitas Indonesia,Muhammad Chatib Basri,Auditor,Badan Koordinasi Penanaman Modal,Menteri Keuangan,https://en.wikipedia.org/wiki/Chatib_Basri
Universitas Indonesia,Muhammad Chatib Basri,Auditor,Universitas Indonesia,Menteri Keuangan,https://en.wikipedia.org/wiki/Chatib_Basri
Universitas Indonesia,Muhammad Chatib Basri,Menteri keuangan,Komite Ekonomi Nasional,Menteri Keuangan,https://en.wikipedia.org/wiki/Chatib_Basri
Universitas Indonesia,Muhammad Chatib Basri,Menteri keuangan,Badan Koordinasi Penanaman Modal,Menteri Keuangan,https://en.wikipedia.org/wiki/Chatib_Basri
Universitas Indonesia,Muhammad Chatib Basri,Menteri keuangan,Universitas Indonesia,Menteri Keuangan,https://en.wikipedia.org/wiki/Chatib_Basri
Universitas Indonesia,Muhammad Chatib Basri,peneliti,Komite Ekonomi Nasional,Menteri Keuangan,https://en.wikipedia.org/wiki/Chatib_Basri
Universitas Indonesia,Muhammad Chatib Basri,peneliti,Badan Koordinasi Penanaman Modal,Menteri Keuangan,https://en.wikipedia.org/wiki/Chatib_Basri
Universitas Indonesia,Muhammad Chatib Basri,peneliti,Universitas Indonesia,Menteri Keuangan,https://en.wikipedia.org/wiki/Chatib_Basri
Universitas Indonesia,Muhammad Chatib Basri,dosen,Komite Ekonomi Nasional,Menteri Keuangan,https://en.wikipedia.org/wiki/Chatib_Basri
Universitas Indonesia,Muhammad Chatib Basri,dosen,Badan Koordinasi Penanaman Modal,Menteri Keuangan,https://en.wikipedia.org/wiki/Chatib_Basri
Universitas Indonesia,Muhammad Chatib Basri,dosen,Universitas Indonesia,Menteri Keuangan,https://en.wikipedia.org/wiki/Chatib_Basri
Universitas Indonesia,Muhammad Chatib Basri,pegawai negeri sipil,Komite Ekonomi Nasional,Menteri Keuangan,https://en.wikipedia.org/wiki/Chatib_Basri
Universitas Indonesia,Muhammad Chatib Basri,pegawai negeri sipil,Badan Koordinasi Penanaman Modal,Menteri Keuangan,https://en.wikipedia.org/wiki/Chatib_Basri
Universitas Indonesia,Muhammad Chatib Basri,pegawai negeri sipil,Universitas Indonesia,Menteri Keuangan,https://en.wikipedia.org/wiki/Chatib_Basri
Universitas Indonesia,Muhammad Chatib Basri,ekonom,Komite Ekonomi Nasional,Menteri Keuangan,https://en.wikipedia.org/wiki/Chatib_Basri
Universitas Indonesia,Muhammad Chatib Basri,ekonom,Badan Koordinasi Penanaman Modal,Menteri Keuangan,https://en.wikipedia.org/wiki/Chatib_Basri
Universitas Indonesia,Muhammad Chatib Basri,ekonom,Universitas Indonesia,Menteri Keuangan,https://en.wikipedia.org/wiki/Chatib_Basri
Universitas Indonesia,Muhammad Chatib Basri,politikus,Komite Ekonomi Nasional,Menteri Keuangan,https://en.wikipedia.org/wiki/Chatib_Basri
Universitas Indonesia,Muhammad Chatib Basri,politikus,Badan Koordinasi Penanaman Modal,Menteri Keuangan,https://en.wikipedia.org/wiki/Chatib_Basri
Universitas Indonesia,Muhammad Chatib Basri,politikus,Universitas Indonesia,Menteri Keuangan,https://en.wikipedia.org/wiki/Chatib_Basri
Universitas Indonesia,Siti Fadilah,lektor,Universitas Indonesia,Menteri Kesehatan Indonesia,https://en.wikipedia.org/wiki/Siti_Fadilah_Supari
Universitas Indonesia,Siti Fadilah,pegawai negeri sipil,Universitas Indonesia,Menteri Kesehatan Indonesia,https://en.wikipedia.org/wiki/Siti_Fadilah_Supari
Universitas Indonesia,Siti Fadilah,politikus,Universitas Indonesia,Menteri Kesehatan Indonesia,https://en.wikipedia.org/wiki/Siti_Fadilah_Supari
Universitas Indonesia,Siti Fadilah,dokter,Universitas Indonesia,Menteri Kesehatan Indonesia,https://en.wikipedia.org/wiki/Siti_Fadilah_Supari
Universitas Indonesia,Sri Mulyani Indrawati,dosen,Andrew Young School of Policy Studies,Majelis Wali Amanat Universitas Indonesia Periode 2019-2024,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,dosen,Andrew Young School of Policy Studies,Menteri Perencanaan Pembangunan Nasional Indonesia,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,dosen,Andrew Young School of Policy Studies,Menteri Keuangan,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,dosen,Andrew Young School of Policy Studies,Dewan Direksi,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,dosen,Andrew Young School of Policy Studies,direktur,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,dosen,Kabinet Indonesia Bersatu II,Majelis Wali Amanat Universitas Indonesia Periode 2019-2024,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,dosen,Kabinet Indonesia Bersatu II,Menteri Perencanaan Pembangunan Nasional Indonesia,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,dosen,Kabinet Indonesia Bersatu II,Menteri Keuangan,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,dosen,Kabinet Indonesia Bersatu II,Dewan Direksi,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,dosen,Kabinet Indonesia Bersatu II,direktur,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,dosen,Universitas Indonesia,Majelis wali amanat  periode 2019-2024,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,dosen,Universitas Indonesia,Menteri Perencanaan Pembangunan Nasional Indonesia,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,dosen,Universitas Indonesia,Menteri Keuangan,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,dosen,Universitas Indonesia,Dewan Direksi,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,dosen,Universitas Indonesia,direktur,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,dosen,Grup Bank Dunia,Majelis Wali Amanat Universitas Indonesia Periode 2019-2024,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,dosen,Grup Bank Dunia,Menteri Perencanaan Pembangunan Nasional Indonesia,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,dosen,Grup Bank Dunia,Menteri Keuangan,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,dosen,Grup Bank Dunia,Dewan Direksi,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,dosen,Grup Bank Dunia,direktur,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,dosen,USAID,Majelis Wali Amanat Universitas Indonesia Periode 2019-2024,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,dosen,USAID,Menteri Perencanaan Pembangunan Nasional Indonesia,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,dosen,USAID,Menteri Keuangan,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,dosen,USAID,Dewan Direksi,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,dosen,USAID,direktur,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,ekonom,Andrew Young School of Policy Studies,Majelis Wali Amanat Universitas Indonesia Periode 2019-2024,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,ekonom,Andrew Young School of Policy Studies,Menteri Perencanaan Pembangunan Nasional Indonesia,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,ekonom,Andrew Young School of Policy Studies,Menteri Keuangan,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,ekonom,Andrew Young School of Policy Studies,Dewan Direksi,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,ekonom,Andrew Young School of Policy Studies,direktur,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,ekonom,Kabinet Indonesia Bersatu II,Majelis Wali Amanat Universitas Indonesia Periode 2019-2024,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,ekonom,Kabinet Indonesia Bersatu II,Menteri Perencanaan Pembangunan Nasional Indonesia,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,ekonom,Kabinet Indonesia Bersatu II,Menteri Keuangan,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,ekonom,Kabinet Indonesia Bersatu II,Dewan Direksi,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,ekonom,Kabinet Indonesia Bersatu II,direktur,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,ekonom,Universitas Indonesia,Majelis wali amanat  periode 2019-2024,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,ekonom,Universitas Indonesia,Menteri Perencanaan Pembangunan Nasional Indonesia,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,ekonom,Universitas Indonesia,Menteri Keuangan,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,ekonom,Universitas Indonesia,Dewan Direksi,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,ekonom,Universitas Indonesia,direktur,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,ekonom,Grup Bank Dunia,Majelis Wali Amanat Universitas Indonesia Periode 2019-2024,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,ekonom,Grup Bank Dunia,Menteri Perencanaan Pembangunan Nasional Indonesia,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,ekonom,Grup Bank Dunia,Menteri Keuangan,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,ekonom,Grup Bank Dunia,Dewan Direksi,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,ekonom,Grup Bank Dunia,direktur,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,ekonom,USAID,Majelis Wali Amanat Universitas Indonesia Periode 2019-2024,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,ekonom,USAID,Menteri Perencanaan Pembangunan Nasional Indonesia,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,ekonom,USAID,Menteri Keuangan,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,ekonom,USAID,Dewan Direksi,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,ekonom,USAID,direktur,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,politikus,Andrew Young School of Policy Studies,Majelis Wali Amanat Universitas Indonesia Periode 2019-2024,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,politikus,Andrew Young School of Policy Studies,Menteri Perencanaan Pembangunan Nasional Indonesia,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,politikus,Andrew Young School of Policy Studies,Menteri Keuangan,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,politikus,Andrew Young School of Policy Studies,Dewan Direksi,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,politikus,Andrew Young School of Policy Studies,direktur,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,politikus,Kabinet Indonesia Bersatu II,Majelis Wali Amanat Universitas Indonesia Periode 2019-2024,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,politikus,Kabinet Indonesia Bersatu II,Menteri Perencanaan Pembangunan Nasional Indonesia,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,politikus,Kabinet Indonesia Bersatu II,Menteri Keuangan,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,politikus,Kabinet Indonesia Bersatu II,Dewan Direksi,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,politikus,Kabinet Indonesia Bersatu II,direktur,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,politikus,Universitas Indonesia,Majelis wali amanat  periode 2019-2024,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,politikus,Universitas Indonesia,Menteri Perencanaan Pembangunan Nasional Indonesia,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,politikus,Universitas Indonesia,Menteri Keuangan,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,politikus,Universitas Indonesia,Dewan Direksi,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,politikus,Universitas Indonesia,direktur,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,politikus,Grup Bank Dunia,Majelis Wali Amanat Universitas Indonesia Periode 2019-2024,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,politikus,Grup Bank Dunia,Menteri Perencanaan Pembangunan Nasional Indonesia,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,politikus,Grup Bank Dunia,Menteri Keuangan,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,politikus,Grup Bank Dunia,Dewan Direksi,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,politikus,Grup Bank Dunia,direktur,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,politikus,USAID,Majelis Wali Amanat Universitas Indonesia Periode 2019-2024,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,politikus,USAID,Menteri Perencanaan Pembangunan Nasional Indonesia,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,politikus,USAID,Menteri Keuangan,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,politikus,USAID,Dewan Direksi,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Sri Mulyani Indrawati,politikus,USAID,direktur,https://en.wikipedia.org/wiki/Sri_Mulyani
Universitas Indonesia,Taufik Basari,pegawai negeri sipil,Universitas Indonesia,anggota DPR-RI,
Universitas Indonesia,Taufik Basari,politikus,Universitas Indonesia,anggota DPR-RI,
Universitas Indonesia,Valina Singka Subekti,pegawai negeri sipil,Universitas Indonesia,Dewan Kehormatan Penyelenggara Pemilihan Umum,
Universitas Indonesia,Wajid Fauzi,pegawai negeri sipil,Kementerian Luar Negeri,Duta Besar Indonesia untuk Yaman,
Universitas Indonesia,Wajid Fauzi,pegawai negeri sipil,Kementerian Luar Negeri,Duta Besar Indonesia untuk Suriah,
Universitas Indonesia,Wajid Fauzi,diplomat,Kementerian Luar Negeri,Duta Besar Indonesia untuk Yaman,
Universitas Indonesia,Wajid Fauzi,diplomat,Kementerian Luar Negeri,Duta Besar Indonesia untuk Suriah,
Universitas Indonesia,Wiranto Arismunandar,akademisi,Institut Teknologi Bandung,Rektor,https://en.wikipedia.org/wiki/Wiranto_Arismunandar
Universitas Islam Jakarta,Ma'ana Hasnuty,ulama,Universitas Islam Negeri Sjech M. Djamil Djambek Bukittinggi,anggota DPR-RI,
Universitas Islam Negeri Sunan Gunung Djati Bandung,Jeje Zaenudin,dosen,STID Mohammad Natsir Bekasi,Ketua,
Universitas Islam Negeri Sunan Gunung Djati Bandung,Jeje Zaenudin,dosen,Sekolah Tinggi Agama Islam Persatuan Islam Jakarta,Ketua,
Universitas Islam Negeri Sunan Gunung Djati Bandung,Jeje Zaenudin,dosen,Persatuan Islam,Ketua,
Universitas Islam Negeri Sunan Gunung Djati Bandung,Jeje Zaenudin,dosen,Majelis Ulama Indonesia,Ketua,
Universitas Islam Negeri Sunan Gunung Djati Bandung,Jeje Zaenudin,ulama,STID Mohammad Natsir Bekasi,Ketua,
Universitas Islam Negeri Sunan Gunung Djati Bandung,Jeje Zaenudin,ulama,Sekolah Tinggi Agama Islam Persatuan Islam Jakarta,Ketua,
Universitas Islam Negeri Sunan Gunung Djati Bandung,Jeje Zaenudin,ulama,Persatuan Islam,Ketua,
Universitas Islam Negeri Sunan Gunung Djati Bandung,Jeje Zaenudin,ulama,Majelis Ulama Indonesia,Ketua,
Universitas Islam Negeri Syarif Hidayatullah Jakarta,Ace Hasan Syadzily,dosen,Universitas Islam Negeri Syarif Hidayatullah Jakarta,anggota Dewan Perwakilan Rakyat Daerah Indonesia,
Universitas Islam Negeri Syarif Hidayatullah Jakarta,Ace Hasan Syadzily,dosen,Universitas Islam Negeri Syarif Hidayatullah Jakarta,anggota DPR-RI,
Universitas Islam Negeri Syarif Hidayatullah Jakarta,Ace Hasan Syadzily,dosen,Universitas Islam Negeri Syarif Hidayatullah Jakarta,anggota Dewan Perwakilan Rakyat Daerah Indonesia,
Universitas Islam Negeri Syarif Hidayatullah Jakarta,Ace Hasan Syadzily,dosen,Universitas Islam Negeri Syarif Hidayatullah Jakarta,anggota DPR-RI,
Universitas Islam Negeri Syarif Hidayatullah Jakarta,Ace Hasan Syadzily,politikus,Universitas Islam Negeri Syarif Hidayatullah Jakarta,anggota Dewan Perwakilan Rakyat Daerah Indonesia,
Universitas Islam Negeri Syarif Hidayatullah Jakarta,Ace Hasan Syadzily,politikus,Universitas Islam Negeri Syarif Hidayatullah Jakarta,anggota DPR-RI,
Universitas Islam Negeri Syarif Hidayatullah Jakarta,Azyumardi Azra,dosen,Universitas Islam Negeri Syarif Hidayatullah Jakarta,Rector,https://en.wikipedia.org/wiki/Azyumardi_Azra
Universitas Islam Negeri Syarif Hidayatullah Jakarta,Azyumardi Azra,pegawai negeri sipil,Universitas Islam Negeri Syarif Hidayatullah Jakarta,Rector,https://en.wikipedia.org/wiki/Azyumardi_Azra
Universitas Islam Negeri Syarif Hidayatullah Jakarta,Azyumardi Azra,sejarawan,Universitas Islam Negeri Syarif Hidayatullah Jakarta,Rector,https://en.wikipedia.org/wiki/Azyumardi_Azra
Universitas Islam Negeri Syarif Hidayatullah Jakarta,Azyumardi Azra,ulama,Universitas Islam Negeri Syarif Hidayatullah Jakarta,Rector,https://en.wikipedia.org/wiki/Azyumardi_Azra
Universitas Islam Negeri Syarif Hidayatullah Jakarta,Mohammad Atho' Mudzhar,dosen,Universitas Islam Negeri Syarif Hidayatullah Jakarta,Rektor Universitas Islam Negeri Imam Bonjol,
Universitas Islam Negeri UIN Sunan Ampel Surabaya,Dahlan Iskan,direktur utama,Tempo,Menteri BUMN,https://en.wikipedia.org/wiki/Dahlan_Iskan
Universitas Islam Negeri UIN Sunan Ampel Surabaya,Dahlan Iskan,politikus,Tempo,Menteri BUMN,https://en.wikipedia.org/wiki/Dahlan_Iskan
Universitas Islam Negeri UIN Sunan Ampel Surabaya,Dahlan Iskan,pebisnis,Tempo,Menteri BUMN,https://en.wikipedia.org/wiki/Dahlan_Iskan
Universitas Islam Negeri UIN Sunan Ampel Surabaya,Dahlan Iskan,reporter,Tempo,Menteri BUMN,https://en.wikipedia.org/wiki/Dahlan_Iskan
Universitas Katolik Indonesia Atma Jaya,Dewi Hughes,aktivis,Dana Anak-anak Perserikatan Bangsa-Bangsa,UNICEF Goodwill Ambassador,
Universitas Katolik Indonesia Atma Jaya,Dewi Hughes,pembawa acara,Dana Anak-anak Perserikatan Bangsa-Bangsa,UNICEF Goodwill Ambassador,
Universitas Katolik Indonesia Atma Jaya,Dewi Hughes,penulis,Dana Anak-anak Perserikatan Bangsa-Bangsa,UNICEF Goodwill Ambassador,
Universitas Katolik Indonesia Atma Jaya,Dewi Hughes,pemeran,Dana Anak-anak Perserikatan Bangsa-Bangsa,UNICEF Goodwill Ambassador,
